epoch,alpha,lr,objective,val_auc,val_ap,linear_norm,cubic_norm,cubic_to_linear_ratio,linear_cubic_cosine,net_norm,net_to_linear_ratio,z_norm,w_norm,dataset,fold,split_seed,init_seed,embedding_dim,run_seconds
60,0.000327275821516858,600.0,3.9999690706744873,0.590698145122815,0.5947080001106835,36.797911162569285,2.02687844207102,0.055081345055606155,0.8561614139610296,35.07821385852476,0.9532664423138835,3.3775945452972658,5.9465045316094045,cora,5,10005,110005,16,2.052081903035287
70,0.000327275821516858,600.0,3.9999667682773645,0.598056933019127,0.6037816234893294,38.70954380483026,2.1897241974704658,0.05656807035781257,0.8562472582108083,36.85196217399219,0.9520123088971595,3.4592623207290503,6.008395214914097,cora,5,10005,110005,16,2.052081903035287
80,0.000327275821516858,600.0,3.999964223750768,0.6070494007431075,0.6149899887317658,40.78048630212997,2.371126868193617,0.05814366338416549,0.8563572868103079,38.76929402856724,0.9506824842974545,3.5454395166449597,6.074189746929109,cora,5,10005,110005,16,2.052081903035287
90,0.000327275821516858,600.0,3.999961403666977,0.6162442712775955,0.627497725641329,43.02806070718627,2.5739047644301514,0.05981921383689678,0.8565292333404151,40.84504309325511,0.9492652567173084,3.6364915118223142,6.14423327975426,cora,5,10005,110005,16,2.052081903035287
100,0.000327275821516858,600.0,3.9999582690583133,0.6247307319753068,0.6392256275570156,45.471663270751854,2.8014390234207114,0.06160845726579447,0.856809112359265,43.095580892654674,0.947745866168359,3.7328232684278104,6.218910951171949,cora,5,10005,110005,16,2.052081903035287
110,0.000327275821516858,600.0,3.999954774410972,0.6333762234527028,0.6520938179711351,48.13298077997936,3.057819037024262,0.06352856165301411,0.8572518654943923,45.53888560668896,0.9461056612066419,3.8348840860929307,6.298653164849732,cora,5,10005,110005,16,2.052081903035287
120,0.000327275821516858,600.0,3.999950866482402,0.6421952030533911,0.6637238532439032,51.03621288579385,3.348034460959534,0.06560115399729187,0.8579214199041062,48.1945700204438,0.9443210476508331,3.9431727797040304,6.383941485444486,cora,5,10005,110005,16,2.052081903035287
130,0.000327275821516858,600.0,3.9999464829212803,0.6519539099885788,0.6772541937704037,54.2082936064075,3.678230966028125,0.06785365709414902,0.8588897626107926,51.08384624376944,0.9423621893482966,4.058243222056339,6.475315142246755,cora,5,10005,110005,16,2.052081903035287
140,0.000327275821516858,600.0,3.999941550673248,0.6610620364614206,0.6898378667174349,57.679101947232354,4.056053450711449,0.07032102293170452,0.8602345135109133,54.22939670648886,0.9401914190012971,4.180710133536425,6.573378085936709,cora,5,10005,110005,16,2.052081903035287
150,0.000327275821516858,600.0,3.999935984164818,0.669635241220778,0.701701339694719,61.48164720132353,4.491109180670155,0.07304796447570575,0.8620343848481408,57.65511055607049,0.9377613187115347,4.311254915071084,6.678806466798698,cora,5,10005,110005,16,2.052081903035287
160,0.000327275821516858,600.0,3.999929683275041,0.6793939481559659,0.7138783161563395,65.65220866681875,4.995594531286137,0.07609179695139424,0.8643619105290364,61.38563169869291,0.9350124381987135,4.450631198605197,6.792356288784402,cora,5,10005,110005,16,2.052081903035287
170,0.000327275821516858,600.0,3.999922531133788,0.6888779655626076,0.7263854659930787,70.23040187877473,5.5851424804225145,0.07952599345883105,0.8672730229283783,65.44564941226068,0.9318706380924169,4.599669620567081,6.914870828947168,cora,5,10005,110005,16,2.052081903035287
180,0.000327275821516858,600.0,3.99991439183215,0.6981162081279185,0.7379520527161064,75.25913365386184,6.279962436529887,0.08344452203520202,0.8707935967346674,69.85884549339711,0.9282440828338234,4.759281096506502,7.047287180670187,cora,5,10005,110005,16,2.052081903035287
190,0.000327275821516858,600.0,3.999905108201362,0.7062990646098687,0.7477426170751472,80.78439605560204,7.106356041125412,0.0879669390142407,0.8749041183191357,74.64639534923455,0.924019971602649,4.930457578891288,7.190640965986015,cora,5,10005,110005,16,2.052081903035287
200,0.000327275821516858,600.0,3.9998944999191575,0.7143518049993494,0.7571285358960814,86.8548348864951,8.098695558671146,0.09324403839181551,0.8795252113251403,79.8249085973779,0.9190611979367165,5.114268909810892,7.34606785474955,cora,5,10005,110005,16,2.052081903035287
210,0.000327275821516858,600.0,3.999882362343068,0.7220141971114228,0.7660333291043685,93.52101222995826,9.30193406681655,0.09946357342608825,0.8845085737449475,85.40369536794348,0.9132032826798843,5.311853943783243,7.514800025029041,cora,5,10005,110005,16,2.052081903035287
220,0.000327275821516858,600.0,3.9998684666504842,0.7293440703205193,0.7743581091879826,100.83426679327329,10.774662628203918,0.10685516908943005,0.8896391372941915,91.38127034591353,0.9062521427686886,5.52440364576612,7.698155122248787,cora,5,10005,110005,16,2.052081903035287
230,0.000327275821516858,600.0,3.999852562075188,0.7366305714987927,0.7816830910348951,108.84506412456486,12.592619546645425,0.11569306929925766,0.8946535903605206,97.74107651022622,0.8979835447418086,5.753133441568992,7.897514690609886,cora,5,10005,110005,16,2.052081903035287
240,0.000327275821516858,600.0,3.9998343812367234,0.7431797481530743,0.7887005969753819,117.60072772350671,14.852373146644544,0.1262949084937998,0.8992765374300824,104.44654909561586,0.888145431728808,5.999241853612121,8.11428859607178,cora,5,10005,110005,16,2.052081903035287
250,0.000327275821516858,600.0,3.9998136496925736,0.749367491217164,0.794783214431478,127.14246165423876,17.674634684853725,0.13901441308348678,0.9032686415398191,111.43587346033495,0.8764646524100065,6.263852623871818,8.349861872398302,cora,5,10005,110005,16,2.052081903035287
260,0.000327275821516858,600.0,3.999790100783351,0.7549913978805534,0.8003234113392778,137.50162899827413,21.206324229496378,0.15422598542278035,0.906473864182247,118.61713367814433,0.8626598429581744,6.547938433270235,8.605521054274352,cora,5,10005,110005,16,2.052081903035287
270,0.000327275821516858,600.0,3.999763496416864,0.7600803828304588,0.805196782615406,148.695353478559,25.62015360599481,0.17229962474711144,0.9088500570852063,125.86498348250721,0.8464621155808759,6.852226360974335,8.882358862506848,cora,5,10005,110005,16,2.052081903035287
280,0.000327275821516858,600.0,3.9997336534597903,0.7651404530931487,0.8092801878863132,160.72167535914713,31.110200662753886,0.19356568174911895,0.9104719538873431,133.02041120838052,0.8276445035253296,7.177088726786243,9.181159512182496,cora,5,10005,110005,16,2.052081903035287
290,0.000327275821516858,600.0,3.999700473765025,0.7697957177348234,0.8128807409477656,173.55471530917697,37.881896456854534,0.21827062658234483,0.9115064235393938,139.8954262361349,0.8060594953408202,7.522427986827384,9.502272115288681,cora,5,10005,110005,16,2.052081903035287
300,0.000327275821516858,600.0,3.99966397369083,0.7740317194118753,0.8159050369568583,187.14055204316395,46.135282107824956,0.24652744476880595,0.9121704997708826,146.2842701535132,0.7816813007999076,7.887570357265614,9.845486221837815,cora,5,10005,110005,16,2.052081903035287
310,0.000327275821516858,600.0,3.999624306825679,0.77868698405355,0.8187402227645812,201.39473219996333,56.04158353013771,0.2782673753079819,0.9126872228865783,151.9817278568619,0.754645993947649,8.271188336443664,10.20993006428789,cora,5,10005,110005,16,2.052081903035287
320,0.000327275821516858,600.0,3.9995817725652567,0.7826193815148403,0.8211124492261999,216.2023960461088,67.71519787200025,0.3132028095449916,0.9132514580383506,156.80713616624334,0.7252793633831958,8.671274819261686,10.594015991377999,cora,5,10005,110005,16,2.052081903035287
330,0.000327275821516858,600.0,3.999536804429155,0.786595151006954,0.823652200012768,231.4218019326507,81.18573625228409,0.35081282564687266,0.9140109769594381,160.6300863788046,0.6941009232377847,9.085188221807211,10.995455777259718,cora,5,10005,110005,16,2.052081903035287
340,0.000327275821516858,600.0,3.9994899362286933,0.7905709204990676,0.8262199389258036,246.89150044367992,96.37685886133094,0.39036118573598333,0.9150616862301717,163.39157985846708,0.6617950782624833,9.509777203021365,11.411358729662291,cora,5,10005,110005,16,2.052081903035287
350,0.000327275821516858,600.0,3.9994417506298894,0.793534675938643,0.8278777107221861,262.4406086295787,113.09892357378156,0.4309505459706307,0.9164524634010608,165.11393987390375,0.6291478317174363,9.9415762901425,11.838408384146211,cora,5,10005,110005,16,2.052081903035287
360,0.000327275821516858,600.0,3.999392820822762,0.7957032774797959,0.8294804777945295,277.9007909815895,131.05997711596837,0.4716070675907176,0.9181946539843715,165.89514599324085,0.596958164124949,10.377044845179794,12.273093626424641,cora,5,10005,110005,16,2.052081903035287
370,0.000327275821516858,600.0,3.999343658798759,0.7969755237172722,0.8307172528882342,293.11799123437,149.89467178091095,0.5113799775635705,0.9202725982893002,165.88808589775024,0.5659430361103635,10.812808608918715,12.711954752253927,cora,5,10005,110005,16,2.052081903035287
380,0.000327275821516858,600.0,3.9992946814162873,0.7981031965186716,0.8319460289307341,307.9619414662217,169.20518216314738,0.5494353664532485,0.9226532290951683,165.27046420910932,0.5366587293944461,11.245861584739238,13.151800951113465,cora,5,10005,110005,16,2.052081903035287
390,0.000327275821516858,600.0,3.999246199043009,0.7992742413508941,0.8329832149000493,322.33204249109536,188.60467528265693,0.5851254309843157,0.9252939870259443,164.21407787061094,0.5094562631797535,11.673697404917538,13.58986496546643,cora,5,10005,110005,16,2.052081903035287
400,0.000327275821516858,600.0,3.9991984243321568,0.8004163714959013,0.8341266435707089,336.15913811691826,207.75395165683577,0.6180226211330231,0.9281488505456037,162.86137973308107,0.48447702670048154,12.094358788323431,14.023879116711926,cora,5,10005,110005,16,2.052081903035287
410,0.000327275821516858,600.0,3.9991514938384336,0.8012838121123627,0.8350297169313355,349.40363194625326,226.38514845683184,0.6479187042098502,0.9311724136427193,161.31349280038373,0.4616823583138874,12.506413356603051,14.452076770164101,cora,5,10005,110005,16,2.052081903035287
420,0.000327275821516858,600.0,3.9991054940178934,0.8020211366363545,0.835611940721593,362.05101550129564,244.31094888456505,0.6747970270054131,0.9343220268381072,159.6294282778686,0.4409031364180702,12.908877329376725,14.87313771016775,cora,5,10005,110005,16,2.052081903035287
430,0.000327275821516858,600.0,3.9990604848958333,0.8031777241249693,0.8366567830401253,374.1060780973008,261.4214917144213,0.6987897471327063,0.9375582484039681,157.83327855185678,0.42189445131336817,13.301113022499559,15.286101800944616,cora,5,10005,110005,16,2.052081903035287
440,0.000327275821516858,600.0,3.99901651761185,0.8039584206797843,0.8371920224635216,385.5869252642294,277.67304953781655,0.7201308741149269,0.9408441765490473,155.92526798662166,0.40438421992595175,13.682723166075835,15.690273750289425,cora,5,10005,110005,16,2.052081903035287
450,0.000327275821516858,600.0,3.99897364475104,0.8049270627014992,0.8380588250997139,396.51960551235413,293.07266698496534,0.7391126766765489,0.9441444442770104,153.8931842330853,0.3881098994694993,14.05345824481113,16.085135897734673,cora,5,10005,110005,16,2.052081903035287
460,0.000327275821516858,600.0,3.998931924210457,0.8053607830097298,0.8386013023193168,406.93378595125705,307.662074571995,0.7560494733874151,0.9474245999177701,151.72195726745565,0.37284187871692,14.413145507919776,16.47027883856776,cora,5,10005,110005,16,2.052081903035287
470,0.000327275821516858,600.0,3.9988914182926423,0.806141479564545,0.8393524989383225,416.85961741569344,321.5030562673241,0.7712501831203296,0.9506512808939543,149.40035605391606,0.35839488838021377,14.761641939456695,16.845353411733377,cora,5,10005,110005,16,2.052081903035287
480,0.000327275821516858,600.0,3.9988521899751244,0.806820974714106,0.8400778303919819,426.32572230924586,334.6654607137753,0.7849994574594715,0.9537931730919783,146.92467357450363,0.34463009357884394,15.098809068457932,17.210043015024176,cora,5,10005,110005,16,2.052081903035287
490,0.000327275821516858,600.0,3.9988142981173644,0.8072113229915135,0.8404077195024537,435.3581199168381,347.21831903156453,0.7975464408425184,0.9568224192961584,144.299838129633,0.33145089416776485,15.424505027141198,17.564052488098707,cora,5,10005,110005,16,2.052081903035287
500,0.000327275821516858,600.0,3.998777792936438,0.8069510908065751,0.8401908096003675,443.9798559120553,359.22403278037206,0.8090998454027339,0.9597160085696926,141.53866921589795,0.31879525012489374,15.738588386381394,17.907108660969357,cora,5,10005,110005,16,2.052081903035287
510,0.000327275821516858,600.0,3.9987427125689274,0.8067631453396753,0.8403449531851328,452.2111038599985,370.7352672735703,0.8198278726661861,0.9624567454781453,138.66005399879216,0.30662682277196,16.040928555183445,18.238967694381778,cora,5,10005,110005,16,2.052081903035287
520,0.000327275821516858,600.0,3.998709081058031,0.8061414795645448,0.8402806924449984,460.0695375434496,381.79399314359875,0.8298614926391243,0.965033585482782,135.6867243373665,0.29492655623727765,16.331418473648725,18.559425106510062,cora,5,10005,110005,16,2.052081903035287
530,0.000327275821516858,600.0,3.9986769077369604,0.8059390767540372,0.8404694004844057,467.5708183837991,392.4320447102561,0.8392996938233507,0.9674413306117245,132.64313391349745,0.2836856550885499,16.60998656551823,18.868325497509634,cora,5,10005,110005,16,2.052081903035287
540,0.000327275821516858,600.0,3.9986461877522057,0.8060691928465064,0.8414626927675178,474.72909047048006,402.6725886803586,0.8482155333714437,0.9696798330171509,129.55373189870278,0.27290034358397675,16.876606147870586,19.16557014297257,cora,5,10005,110005,16,2.052081903035287
550,0.000327275821516858,600.0,3.9986169033747534,0.8061270222209371,0.8415552113951232,481.5574190314899,412.53199334049975,0.8566621072315439,0.9717529234437183,126.44174917212501,0.2625683753900524,17.131301530437216,19.45112162628717,cora,5,10005,110005,16,2.052081903035287
560,0.000327275821516858,600.0,3.998589025751669,0.80635833971866,0.8419864757862123,488.06814242998007,422.0217226839849,0.8646778717882198,0.973667275837757,123.32848068303282,0.2526870122458893,17.374150786469276,19.725005417972717,cora,5,10005,110005,16,2.052081903035287
570,0.000327275821516858,600.0,3.9985625168139824,0.8065751998727753,0.8423277467260585,494.27313173847836,431.15001946346877,0.8722910305624133,0.9754313672561261,120.23296982366386,0.24325208493687564,17.60528563403715,19.987308770333062,cora,5,10005,110005,16,2.052081903035287
580,0.000327275821516858,600.0,3.9985373311431167,0.8065607425291678,0.8423812291134125,500.1839664393943,439.9232621662966,0.8795229189330696,0.9770546248042252,117.17197095250503,0.23425775077638838,17.82488907633578,20.238177516208243,cora,5,10005,110005,16,2.052081903035287
590,0.000327275821516858,600.0,3.9985134176811616,0.8070812068990445,0.8430637727448578,505.8120417600212,448.34697091743783,0.8863904650379059,0.9785467907535558,114.1600708652805,0.22569662530779153,18.033191480891897,20.477811405227428,cora,5,10005,110005,16,2.052081903035287
600,0.000327275821516858,600.0,3.9984907212360277,0.8067631453396753,0.8431593826979104,511.1686248505106,456.42649407467945,0.8929078818328486,0.9799174940139359,111.20987414350401,0.21756005501321005,18.230465700846366,20.70645854725812,cora,5,10005,110005,16,2.052081903035287
0,0.000327275821516858,600.0,3.999990428258294,0.5928667466639679,0.590634312989974,455.1559162570366,1.3232941033534236,0.0029073424206709207,0.012340132223589815,455.14151003938457,0.999968348829187,2.9613347532039382,5.647920038844684,cora,6,10006,110006,16,2.5457695180084556
1,0.000327275821516858,600.0,3.999984097283054,0.5899174485680002,0.5902798171729957,302.58752681947055,1.3301587260669896,0.004395946984492151,0.05662032206451404,302.51512779629786,0.9997607336167036,2.9661620666344266,5.651775463591063,cora,6,10006,110006,16,2.5457695180084556
10,0.000327275821516858,600.0,3.999978056285427,0.5978256155214041,0.5979129165692876,29.67685551911046,1.4101335081926802,0.04751627096356696,0.8308868274321016,28.51599166086116,0.9608831920382616,3.0196231434872836,5.69075445155495,cora,6,10006,110006,16,2.5457695180084556
20,0.000327275821516858,600.0,3.999976646913225,0.6054880076334774,0.6063998123785861,29.972429869618754,1.5078113826834467,0.05030661141730869,0.8597317093159996,28.6864555333065,0.9570947586863563,3.082227353920085,5.736662784748932,cora,6,10006,110006,16,2.5457695180084556
30,0.000327275821516858,600.0,3.9999751169863824,0.6140756697364427,0.6154579998465912,31.313431578732015,1.614921188326992,0.051572795024606675,0.8600511054160098,29.935857988299396,0.9560069426766927,3.147837840880009,5.7851095381640745,cora,6,10006,110006,16,2.5457695180084556
40,0.000327275821516858,600.0,3.9999734491471632,0.622244068874785,0.6250414885545669,32.75154105838275,1.7326192758740935,0.052901916059019456,0.8602741780619539,31.273491297552837,0.9548708331557545,3.216655277446749,5.836283370639512,cora,6,10006,110006,16,2.5457695180084556
50,0.000327275821516858,600.0,3.9999716269809147,0.630470297387558,0.6348752583157394,34.29594905724211,1.8622466050124922,0.05429931686404959,0.8604297406884865,32.70738549526082,0.9536807230693667,3.2889022910236108,5.890391867490323,cora,6,10006,110006,16,2.5457695180084556
60,0.000327275821516858,600.0,3.999969631671912,0.6393326490190692,0.6458012206508674,35.95719103413674,2.0053583053406983,0.055770716445477285,0.8605347576503317,34.24674875836624,0.9524311486359806,3.364822823391907,5.947663628637571,cora,6,10006,110006,16,2.5457695180084556
70,0.000327275821516858,600.0,3.999967441595753,0.6476022495626652,0.6578556614640567,37.74703912037543,2.1637670149442076,0.05732282757447405,0.8606110181438267,35.90179196676564,0.9511154464930272,3.444684579899827,6.008350856016715,cora,6,10006,110006,16,2.5457695180084556
80,0.000327275821516858,600.0,3.999965031838966,0.6563344851017074,0.6681116613982545,39.6786461101333,2.339597632912687,0.05896364574584592,0.8606864648553759,37.68381705595395,0.9497253749877846,3.5287818181628086,6.0727322867753575,cora,6,10006,110006,16,2.5457695180084556
90,0.000327275821516858,600.0,3.9999623736324836,0.6647486590813805,0.6779676445891291,41.76670079770096,2.535357159804441,0.06070283530615852,0.8607964759370847,39.605300421454835,0.9482506318438946,3.6174384587173103,6.141116509270603,cora,6,10006,110006,16,2.5457695180084556
100,0.000327275821516858,600.0,3.999959433685148,0.6739579869594761,0.6893817323061882,44.027593523123485,2.754024849818522,0.06255224574952288,0.8609851193924881,41.67996446441903,0.9466782335611537,3.711011531191207,6.213845696222478,cora,6,10006,110006,16,2.5457695180084556
110,0.000327275821516858,600.0,3.999956173402509,0.6831962295247872,0.7008547887685839,46.479589575185415,2.9991700065224833,0.06452660262137264,0.8613061966724589,43.922827450054044,0.9449917232811286,3.809894957544776,6.291299782248698,cora,6,10006,110006,16,2.5457695180084556
120,0.000327275821516858,600.0,3.9999525479761537,0.692853735054721,0.7119983434594372,49.1430066036401,3.27510775464389,0.06664443185291999,0.8618237789444687,46.350217853822464,0.9431701692095743,3.9145236534419316,6.373901099087773,cora,6,10006,110006,16,2.5457695180084556
130,0.000327275821516858,600.0,3.9999485053302557,0.7020630629328167,0.7218342071778734,52.0403901468,3.5871073604357475,0.06892929415626838,0.862611793058044,48.97973410762566,0.9411869121169042,4.025377897081299,6.462119457776558,cora,6,10006,110006,16,2.5457695180084556
140,0.000327275821516858,600.0,3.999943984916028,0.711243476123697,0.7328945803868776,55.19667861425731,3.941673574111785,0.07141142679359787,0.8637520404405621,51.83012386807859,0.9390080194914275,4.142987867409935,6.556477628286588,cora,6,10006,110006,16,2.5457695180084556
150,0.000327275821516858,600.0,3.999938916352762,0.7204817186890081,0.7433036987198132,58.639345373424945,4.346929472577089,0.07412991132310791,0.8653298602920741,54.9210484011927,0.9365904078813717,4.267938184813233,6.657557107469794,cora,6,10006,110006,16,2.5457695180084556
160,0.000327275821516858,600.0,3.9999332179282616,0.729864534690396,0.7536252564199732,62.398500740138495,4.813139695650428,0.07713550227264235,0.8674265474982633,58.2726873649121,0.9338796072615825,4.400872190008315,6.766003977627479,cora,6,10006,110006,16,2.5457695180084556
170,0.000327275821516858,600.0,3.9999267949946167,0.7382064219520306,0.7622458034894557,66.50693042940031,5.353425615223987,0.08049425196231025,0.8701077364851564,61.90512748851094,0.9308071668444484,4.542495562700432,6.882534530751576,cora,6,10006,110006,16,2.5457695180084556
180,0.000327275821516858,600.0,3.999919538331078,0.7463603637467652,0.7694929024708789,71.00003918984125,5.9847375297221275,0.08429203135677184,0.8734074719794322,65.83746640724557,0.9272877474223374,4.693578701982358,7.0079401562712365,cora,6,10006,110006,16,2.5457695180084556
190,0.000327275821516858,600.0,3.9999113225987215,0.7540082985152308,0.7770912546928588,75.9156588765247,6.729159895540283,0.0886399458968686,0.8773088649352591,70.08655243455796,0.9232160198800663,4.854957058382114,7.143090751847544,cora,6,10006,110006,16,2.5457695180084556
200,0.000327275821516858,600.0,3.9999020050858345,0.7619164654686348,0.7852854700559411,81.29366937952418,7.6156267262433905,0.0936804401175373,0.8817242636960566,74.66527650835846,0.9184636033561152,5.027528320982291,7.288935609627687,cora,6,10006,110006,16,2.5457695180084556
210,0.000327275821516858,600.0,3.9998914250415534,0.7697957177348235,0.7928847393564997,87.17536947857445,8.68210358265219,0.09959353925980245,0.8864805860765217,79.5803409572365,0.9128764401370891,5.2122450317297115,7.446500356095762,cora,6,10006,110006,16,2.5457695180084556
220,0.000327275821516858,600.0,3.9998794040163377,0.7774581098468967,0.800515022778082,93.6025246836421,9.978233373195605,0.10660218201293231,0.8913179069087755,84.8294618806868,0.906273224652791,5.410100853938736,7.61687810360881,cora,6,10006,110006,16,2.5457695180084556
230,0.000327275821516858,600.0,3.9998657477602793,0.7842241466552935,0.8072518861851867,100.61601379529071,11.568327744324499,0.11497501548670923,0.8959095971464669,90.39803271332472,0.8984457772024732,5.622108429401313,7.801212562114567,cora,6,10006,110006,16,2.5457695180084556
240,0.000327275821516858,600.0,3.9998502503458604,0.7898914253495063,0.8124423820285963,108.25400066327059,13.534403507880794,0.1250245111031067,0.8999078677135959,96.25540362179629,0.8891625531808609,5.849266636573911,8.00067057101259,cora,6,10006,110006,16,2.5457695180084556
250,0.000327275821516858,600.0,3.9998327012271333,0.7948069221761194,0.8164562777855243,116.5495801730455,15.978721551537461,0.1370980618532753,0.9030087237997437,102.35113037454211,0.8781767400841562,6.092515294673857,8.216401527917077,cora,6,10006,110006,16,2.5457695180084556
260,0.000327275821516858,600.0,3.9998128958379233,0.7999826511876709,0.8207282173876649,125.5278975198569,19.02501662996088,0.15156006756945298,0.9050185440715424,108.61181993334631,0.8652404929841617,6.352676193483922,8.44948177859885,cora,6,10006,110006,16,2.5457695180084556
270,0.000327275821516858,600.0,3.999790649957818,0.8052595816044761,0.8238374556984909,135.2028270054099,22.817368029760566,0.1687639861912619,0.9058984010314632,114.93951935599974,0.8501265979549425,6.630381043004471,8.700843510917645,cora,6,10006,110006,16,2.5457695180084556
280,0.000327275821516858,600.0,3.9997658173324036,0.8114184099813502,0.8285552931135152,145.57342616147787,27.515533901650937,0.18901481284866667,0.905768411022842,121.21287448249072,0.8326579766559515,6.925989737835382,8.971190349696489,cora,6,10006,110006,16,2.5457695180084556
290,0.000327275821516858,600.0,3.999738308895052,0.8161025893102399,0.8324738399306537,156.62054640280454,33.285667895174235,0.21252427385592496,0.9048712951017145,127.29236384777676,0.812743709375141,7.239506176179333,9.260905746314519,cora,6,10006,110006,16,2.5457695180084556
300,0.000327275821516858,600.0,3.999708110555116,0.8202663042692536,0.8363137789317721,168.3041550404165,40.28580941069183,0.2393631304052928,0.9035116503780953,133.03056329723776,0.7904175821761016,7.570503230209543,9.569964982154879,cora,6,10006,110006,16,2.5457695180084556
310,0.000327275821516858,600.0,3.999675295326386,0.8235336639245904,0.8390990038845085,180.5620500654272,48.64654872734002,0.26941734827286684,0.9019945366077509,138.28739892772796,0.7658718921147556,7.918072109170938,9.897866012327382,cora,6,10006,110006,16,2.5457695180084556
320,0.000327275821516858,600.0,3.9996400252767668,0.8265841634258121,0.8418094590818808,193.31064983152257,58.44885134261827,0.30235711997015485,0.9005816332846932,142.9486560946979,0.7394763621108458,8.280812416990292,10.243596559210447,cora,6,10006,110006,16,2.5457695180084556
330,0.000327275821516858,600.0,3.999602540119365,0.8294756321473492,0.8438069101054502,206.4483363034671,69.70289722695948,0.3376287669594017,0.8994715711896955,146.94397834836508,0.7117711916668873,8.65687569313008,10.605652628291045,cora,6,10006,110006,16,2.5457695180084556
340,0.000327275821516858,600.0,3.999563132496593,0.8321646980583788,0.8462633713989919,219.86139040387152,82.33323621064004,0.374477920199627,0.8988008109229109,150.25907079024014,0.6834263647392737,9.044066117177366,10.982115560347488,cora,6,10006,110006,16,2.5457695180084556
350,0.000327275821516858,600.0,3.9995221143956647,0.8342031835070624,0.8484241535961623,233.43194422832545,96.1756164357848,0.41200709163315324,0.8986564649955837,152.93697298651531,0.6551672843752865,9.439988550435956,11.370781604559033,cora,6,10006,110006,16,2.5457695180084556
360,0.000327275821516858,600.0,3.9994797828896655,0.8362850409865691,0.8501258573720932,247.04676365390762,110.98882517494853,0.44926241304838477,0.8990923267738329,155.06587116601432,0.627678213114538,9.842220114698684,11.769323419309435,cora,6,10006,110006,16,2.5457695180084556
370,0.000327275821516858,600.0,3.999436394471738,0.8387572467434834,0.8521438624752857,260.6053055872031,126.48101242816895,0.4853355235542056,0.9001418551821482,156.75553910575408,0.6015055555087344,10.248472630624425,12.175452470440888,cora,6,10006,110006,16,2.5457695180084556
380,0.000327275821516858,600.0,3.999392154653978,0.8404342986019748,0.8534310689890181,274.0255561694488,142.34558094922158,0.5194609690389591,0.9018250004991549,158.10916525972897,0.5769869331529035,10.656713958371641,12.58704993326048,cora,6,10006,110006,16,2.5457695180084556
390,0.000327275821516858,600.0,3.9993472241944104,0.8424149546762277,0.8557109308720514,287.24667366467077,158.29869856827847,0.5510897534468057,0.9041484995107752,159.1994479602713,0.5542255578775451,11.06522726799218,13.002242757815624,cora,6,10006,110006,16,2.5457695180084556
400,0.000327275821516858,600.0,3.9993017377559834,0.8444389827813038,0.8574326187995158,300.2282579315093,174.1101619423747,0.5799259641379069,0.90710127704752,160.05600620170523,0.5331143953751969,11.472604536398283,13.419417661217421,cora,6,10006,110006,16,2.5457695180084556
410,0.000327275821516858,600.0,3.999255827427526,0.8463039801066953,0.8587520954772425,312.9468575342784,189.62172403739606,0.6059230807793812,0.9106478161141118,160.66635566038403,0.5133982073706733,11.877687483637374,13.837182605115823,cora,6,10006,110006,16,2.5457695180084556
420,0.000327275821516858,600.0,3.99920964336218,0.8475906836877793,0.8595337470633136,325.3908471917861,204.75086171222065,0.6292459160399801,0.9147227816442415,160.98768431065616,0.49475172918975696,12.279479902566,14.254296839013803,cora,6,10006,110006,16,2.5457695180084556
430,0.000327275821516858,600.0,3.9991633661542285,0.848747271176394,0.8604173416461722,337.55494704809155,219.48168044895624,0.6502102320476039,0.9192297644519366,160.96386453697818,0.47685233454465004,12.677057485940034,14.669594001819293,cora,6,10006,110006,16,2.5457695180084556
440,0.000327275821516858,600.0,3.999117208955297,0.849629169136463,0.861421565912469,349.43545581118036,233.84709058890854,0.669213975571126,0.9240457899518394,160.54216083272325,0.45943294580694527,13.069496090106385,15.08191888126123,cora,6,10006,110006,16,2.5457695180084556
450,0.000327275821516858,600.0,3.9990714103431255,0.8503375789732395,0.8621549479796696,361.0268738239038,247.90723256976702,0.6866725181535583,0.9290314627452988,159.68590395773637,0.4423102974755988,13.45583029241161,15.49009029908369,cora,6,10006,110006,16,2.5457695180084556
460,0.000327275821516858,600.0,3.9990262208757485,0.8502363775679855,0.8623666537629395,372.3201548355118,261.7286873840275,0.7029667451112263,0.9340448096804655,158.38158283593563,0.42539083844630277,13.835044639554996,15.892893631748528,cora,6,10006,110006,16,2.5457695180084556
470,0.000327275821516858,600.0,3.998981886983058,0.8498749439777935,0.8627132121118244,383.30245982660074,275.36780777643423,0.7184086632290483,0.9389556854126793,156.64048369895457,0.4086602621068906,14.20609257903268,16.289099166246018,cora,6,10006,110006,16,2.5457695180084556
480,0.000327275821516858,600.0,3.9989386355963172,0.8497303705417167,0.863191471795158,393.95804826128153,288.8600074835079,0.7332252983747388,0.9436574896837026,154.49598643290938,0.39216354917680035,14.567933758160615,16.67749800180229,cora,6,10006,110006,16,2.5457695180084556
490,0.000327275821516858,600.0,3.9988966620326085,0.8498894013214012,0.8637363685405541,404.2698398096826,302.2153784402653,0.74755855787446,0.9480739352069331,151.9980568956333,0.375981688288172,14.919579126126665,17.056945648117505,cora,6,10006,110006,16,2.5457695180084556
